sku_id,a1,a2,a3,cate,brand,browse_num,addcart_num,delcart_num,buy_num,favor_num,click_num,buy_addcart_ratio,buy_browse_ratio,buy_click_ratio,buy_favor_ratio,comment_num,has_bad_comment,bad_comment_rate,average_delta_time
102482,3,1,-1,8,489,,,,,,,,,,,,,,
102484,1,1,2,8,545,,,,,,,,,,,,,,
102485,3,2,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
102498,3,2,1,8,214,,,,,,,,,,,,,,
102499,3,1,2,8,214,4.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,,1.0,1.0,1.0,
102506,3,-1,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
102519,3,1,1,8,214,,,,,,,,,,,,,,
102522,3,-1,-1,8,214,,,,,,,,,,,,,,
102526,3,1,2,8,214,,,,,,,,,,,,,,
102527,3,1,2,8,214,1097.0,23.0,13.0,0.0,10.0,2222.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,
10253,3,-1,-1,8,214,16.0,0.0,0.0,0.0,1.0,45.0,,0.0,0.0,0.0,,,,
102540,2,-1,-1,8,812,,,,,,,,,,,,,,
102542,3,1,1,8,214,,,,,,,,,,,,,,
102545,1,1,1,8,403,27.0,0.0,0.0,0.0,0.0,63.0,,0.0,0.0,,3.0,0.0,0.0,
102569,1,1,2,8,800,,,,,,,,,,,,,,
102576,1,2,1,8,403,,,,,,,,,,,,,,
102577,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0196,
102585,1,2,2,8,885,,,,,,,,,,,,,,
102605,3,2,1,8,214,,,,,,,,,,,,,,
102615,3,1,1,8,214,,,,,,,,,,,3.0,0.0,0.0,
10263,2,1,2,8,804,,,,,,,,,,,,,,
102638,3,2,1,8,489,,,,,,,,,,,,,,
10264,1,1,2,8,885,,,,,,,,,,,,,,
102644,3,2,1,8,306,,,,,,,,,,,,,,
102646,3,1,2,8,489,,,,,,,,,,,4.0,1.0,0.0357,
102649,3,1,1,8,489,,,,,,,,,,,,,,
102651,3,-1,-1,8,489,,,,,,,,,,,,,,
102653,3,-1,1,8,489,,,,,,,,,,,,,,
102655,3,1,2,8,214,19.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,4.0,1.0,0.0099,
102658,3,2,2,8,489,,,,,,,,,,,,,,
102659,3,1,-1,8,214,,,,,,,,,,,,,,
102662,1,2,2,8,403,,,,,,,,,,,,,,
102666,3,-1,1,8,489,,,,,,,,,,,,,,
102675,2,2,2,8,623,264.0,19.0,8.0,1.0,1.0,669.0,0.0526315789474,0.00378787878788,0.00149476831091,1.0,4.0,1.0,0.0506,8 days 06:38:14.000000000
102701,3,1,2,8,214,,,,,,,,,,,,,,
102708,3,2,1,8,214,0.0,0.0,0.0,0.0,0.0,4.0,,,0.0,,2.0,0.0,0.0,
102709,-1,1,2,8,561,,,,,,,,,,,,,,
10271,-1,2,1,8,766,,,,,,,,,,,,,,
102713,3,1,-1,8,214,,,,,,,,,,,,,,
102720,3,2,1,8,489,,,,,,,,,,,,,,
102728,2,1,2,8,124,,,,,,,,,,,,,,
102734,2,1,2,8,124,,,,,,,,,,,,,,
102737,2,1,2,8,812,,,,,,,,,,,,,,
102752,2,1,-1,8,812,,,,,,,,,,,,,,
102754,3,1,2,8,214,109.0,3.0,2.0,0.0,0.0,368.0,0.0,0.0,0.0,,1.0,0.0,0.0,
102774,3,2,1,8,214,,,,,,,,,,,1.0,0.0,0.0,
102775,1,1,2,8,658,,,,,,,,,,,2.0,0.0,0.0,
102779,3,1,-1,8,489,,,,,,,,,,,,,,
102791,2,1,2,8,812,,,,,,,,,,,,,,
102807,3,2,2,8,489,,,,,,,,,,,,,,
10281,-1,1,1,8,766,404.0,15.0,7.0,1.0,4.0,1042.0,0.0666666666667,0.00247524752475,0.000959692898273,0.25,4.0,1.0,0.019,0 days 00:45:12.000000000
102811,3,1,1,8,214,,,,,,,,,,,,,,
102813,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0,
102815,2,-1,-1,8,623,,,,,,,,,,,,,,
102819,3,1,2,8,214,,,,,,,,,,,,,,
10282,3,1,1,8,489,,,,,,,,,,,,,,
102829,2,1,2,8,124,,,,,,,,,,,3.0,1.0,0.0833,
102838,3,2,2,8,489,,,,,,,,,,,,,,
10285,3,1,2,8,214,,,,,,,,,,,,,,
102854,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0,
102858,2,2,2,8,124,,,,,,,,,,,,,,
10288,3,1,-1,8,214,,,,,,,,,,,3.0,1.0,0.0455,
10290,2,2,2,8,623,,,,,,,,,,,1.0,0.0,0.0,
102920,3,2,2,8,214,80.0,1.0,1.0,0.0,1.0,158.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0135,
102922,3,-1,1,8,489,,,,,,,,,,,,,,
10294,1,1,2,8,800,,,,,,,,,,,,,,
102943,3,1,2,8,214,,,,,,,,,,,,,,
102954,1,1,1,8,800,,,,,,,,,,,,,,
102961,3,-1,2,8,489,,,,,,,,,,,1.0,0.0,0.0,
10297,3,2,2,8,489,,,,,,,,,,,,,,
102979,3,1,2,8,489,,,,,,,,,,,,,,
102983,3,2,1,8,489,,,,,,,,,,,,,,
102988,3,1,2,8,489,,,,,,,,,,,,,,
102990,3,2,-1,8,214,,,,,,,,,,,2.0,0.0,0.0,
102991,3,1,-1,8,489,,,,,,,,,,,,,,
102993,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0069,
103000,3,2,2,8,214,,,,,,,,,,,,,,
103004,-1,-1,1,8,622,,,,,,,,,,,,,,
103014,1,2,1,8,800,4037.0,341.0,121.0,14.0,53.0,10930.0,0.0410557184751,0.00346792172405,0.00128087831656,0.264150943396,4.0,1.0,0.0501,8 days 02:04:52.500000000
103031,-1,1,-1,8,562,,,,,,,,,,,1.0,0.0,0.0,
103032,3,2,2,8,571,,,,,,,,,,,,,,
103033,-1,1,1,8,801,9.0,0.0,0.0,0.0,0.0,18.0,,0.0,0.0,,1.0,0.0,0.0,
103035,3,-1,2,8,214,,,,,,,,,,,1.0,0.0,0.0,
103038,2,1,2,8,812,,,,,,,,,,,,,,
103041,3,1,1,8,489,,,,,,,,,,,,,,
103043,3,2,1,8,214,,,,,,,,,,,3.0,0.0,0.0,
103047,3,2,2,8,214,,,,,,,,,,,,,,
10305,3,1,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
103050,1,2,2,8,658,,,,,,,,,,,,,,
103054,2,1,2,8,623,,,,,,,,,,,,,,
103059,1,2,2,8,658,,,,,,,,,,,2.0,0.0,0.0,
103064,3,1,2,8,489,,,,,,,,,,,,,,
103070,3,-1,1,8,489,,,,,,,,,,,1.0,0.0,0.0,
103074,3,1,1,8,214,,,,,,,,,,,,,,
103081,3,1,-1,8,489,,,,,,,,,,,3.0,1.0,0.0256,
103097,3,1,2,8,489,,,,,,,,,,,,,,
10312,3,1,2,8,489,,,,,,,,,,,,,,
103121,3,2,2,8,214,,,,,,,,,,,,,,
103127,3,-1,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
103132,1,2,2,8,545,12704.0,806.0,283.0,53.0,162.0,33891.0,0.0657568238213,0.00417191435768,0.00156383700687,0.327160493827,4.0,1.0,0.0236,8 days 11:11:57.169811320
103139,3,1,2,8,214,,,,,,,,,,,,,,
10314,-1,-1,2,8,263,,,,,,,,,,,,,,
103140,3,1,1,8,214,,,,,,,,,,,,,,
103145,3,1,2,8,489,,,,,,,,,,,,,,
103147,3,1,1,8,214,,,,,,,,,,,,,,
103151,2,1,2,8,623,11.0,0.0,0.0,0.0,0.0,34.0,,0.0,0.0,,,,,
10316,3,2,2,8,214,635.0,32.0,11.0,3.0,6.0,1611.0,0.09375,0.00472440944882,0.00186219739292,0.5,3.0,1.0,0.0556,7 days 14:49:07.333333333
103165,3,1,2,8,214,,,,,,,,,,,,,,
103167,2,2,2,8,623,,,,,,,,,,,,,,
103168,3,2,2,8,489,,,,,,,,,,,,,,
103170,3,1,1,8,489,,,,,,,,,,,,,,
103175,3,-1,2,8,489,,,,,,,,,,,,,,
103197,1,1,1,8,658,,,,,,,,,,,3.0,1.0,0.1136,
10321,3,1,2,8,214,408.0,42.0,11.0,0.0,5.0,1036.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0432,
103213,3,1,-1,8,214,,,,,,,,,,,,,,
103215,3,1,1,8,214,,,,,,,,,,,,,,
103217,3,2,1,8,489,,,,,,,,,,,,,,
10322,3,1,1,8,214,,,,,,,,,,,3.0,1.0,0.0444,
103224,-1,1,1,8,562,,,,,,,,,,,,,,
103226,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
103234,3,1,2,8,214,16166.0,526.0,214.0,19.0,142.0,40816.0,0.0361216730038,0.00117530619819,0.00046550372403,0.133802816901,4.0,1.0,0.0307,2 days 12:11:31.694444444
103235,3,1,1,8,489,,,,,,,,,,,,,,
103239,3,1,2,8,489,,,,,,,,,,,,,,
103247,3,1,1,8,214,,,,,,,,,,,,,,
10325,1,1,2,8,885,5324.0,226.0,87.0,13.0,60.0,14759.0,0.0575221238938,0.00244177310293,0.000880818483637,0.216666666667,4.0,1.0,0.0085,2 days 06:23:15.692307692
103257,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
10326,-1,1,1,8,916,,,,,,,,,,,4.0,1.0,0.1358,
103272,-1,2,1,8,900,,,,,,,,,,,,,,
103277,1,2,1,8,693,,,,,,,,,,,,,,
103278,3,1,-1,8,489,90.0,2.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,,,,,
103280,-1,-1,1,8,70,,,,,,,,,,,,,,
103283,3,1,2,8,214,,,,,,,,,,,4.0,1.0,0.0606,
103290,3,1,2,8,489,,,,,,,,,,,,,,
103291,3,1,2,8,489,,,,,,,,,,,,,,
103293,3,1,2,8,489,,,,,,,,,,,,,,
103313,3,-1,2,8,214,,,,,,,,,,,,,,
103351,-1,2,1,8,622,26.0,0.0,0.0,0.0,0.0,73.0,,0.0,0.0,,3.0,1.0,0.04,
103355,1,1,2,8,885,,,,,,,,,,,,,,
10337,3,2,2,8,489,,,,,,,,,,,,,,
103375,3,2,-1,8,489,,,,,,,,,,,,,,
103378,3,1,1,8,489,,,,,,,,,,,,,,
10338,2,1,2,8,623,,,,,,,,,,,,,,
103381,3,1,2,8,306,,,,,,,,,,,,,,
103386,3,1,1,8,214,8.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,4.0,1.0,0.0213,
10339,-1,1,1,8,321,,,,,,,,,,,,,,
103404,3,1,2,8,214,,,,,,,,,,,1.0,0.0,0.0,
103419,1,2,2,8,545,,,,,,,,,,,,,,
10343,1,1,-1,8,545,,,,,,,,,,,,,,
103433,2,1,2,8,124,,,,,,,,,,,3.0,1.0,0.0238,
103436,2,1,2,8,623,,,,,,,,,,,,,,
103440,3,2,2,8,214,5.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,,3.0,0.0,0.0,
103459,1,1,2,8,800,,,,,,,,,,,,,,
10347,3,1,2,8,489,,,,,,,,,,,,,,
103477,2,1,2,8,804,,,,,,,,,,,,,,
103481,3,2,1,8,489,,,,,,,,,,,,,,
103482,3,1,2,8,214,,,,,,,,,,,,,,
103491,3,-1,1,8,214,,,,,,,,,,,,,,
103493,-1,1,2,8,159,,,,,,,,,,,,,,
103518,3,1,1,8,489,,,,,,,,,,,,,,
103537,3,2,1,8,489,,,,,,,,,,,,,,
103548,3,-1,-1,8,214,,,,,,,,,,,,,,
103554,3,1,2,8,489,,,,,,,,,,,,,,
103556,1,1,-1,8,403,,,,,,,,,,,,,,
103567,3,-1,-1,8,489,,,,,,,,,,,,,,
103568,1,1,2,8,30,,,,,,,,,,,,,,
103572,2,-1,-1,8,623,,,,,,,,,,,,,,
103577,3,1,-1,8,214,16.0,0.0,0.0,0.0,0.0,64.0,,0.0,0.0,,3.0,1.0,0.0588,
103578,3,1,-1,8,306,,,,,,,,,,,2.0,0.0,0.0,
103579,2,2,-1,8,124,,,,,,,,,,,3.0,0.0,0.0,
103588,1,1,1,8,677,618.0,33.0,14.0,0.0,7.0,1534.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0455,
103589,2,1,2,8,655,,,,,,,,,,,,,,
103612,3,2,2,8,489,,,,,,,,,,,,,,
103621,3,1,1,8,214,,,,,,,,,,,,,,
103622,1,1,-1,8,545,,,,,,,,,,,,,,
10363,3,1,1,8,489,,,,,,,,,,,,,,
103630,3,1,2,8,214,,,,,,,,,,,,,,
103634,3,1,2,8,489,,,,,,,,,,,,,,
103636,-1,-1,-1,8,916,,,,,,,,,,,,,,
103642,3,1,1,8,571,,,,,,,,,,,,,,
103652,1,-1,2,8,658,16944.0,972.0,264.0,101.0,214.0,43550.0,0.103909465021,0.00596081208687,0.00231917336395,0.471962616822,4.0,1.0,0.0056,5 days 20:58:50.267326732
103655,3,2,2,8,489,,,,,,,,,,,2.0,0.0,0.0,
103671,3,2,2,8,306,,,,,,,,,,,,,,
103679,3,1,1,8,489,,,,,,,,,,,4.0,1.0,0.0305,
103680,1,1,-1,8,885,,,,,,,,,,,,,,
103683,3,-1,-1,8,214,,,,,,,,,,,,,,
10369,2,-1,-1,8,623,,,,,,,,,,,,,,
103693,1,1,2,8,403,272.0,24.0,6.0,1.0,2.0,670.0,0.0416666666667,0.00367647058824,0.00149253731343,0.5,2.0,1.0,0.1429,10 days 03:56:07.000000000
103694,3,1,2,8,489,,,,,,,,,,,,,,
103696,3,1,2,8,489,,,,,,,,,,,,,,
103698,3,2,2,8,489,,,,,,,,,,,,,,
103701,2,-1,-1,8,623,,,,,,,,,,,,,,
103710,1,1,1,8,693,,,,,,,,,,,,,,
103715,3,2,1,8,489,,,,,,,,,,,3.0,0.0,0.0,
103720,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0365,
103758,1,2,2,8,800,,,,,,,,,,,,,,
10376,3,-1,-1,8,214,,,,,,,,,,,,,,
103760,2,2,2,8,623,,,,,,,,,,,,,,
103781,2,2,2,8,635,,,,,,,,,,,,,,
103788,3,1,2,8,214,,,,,,,,,,,,,,
1038,3,2,-1,8,214,,,,,,,,,,,,,,
103801,3,1,1,8,489,,,,,,,,,,,,,,
10381,3,1,-1,8,489,,,,,,,,,,,4.0,1.0,0.0588,
103819,3,1,2,8,489,,,,,,,,,,,,,,
103820,1,-1,1,8,800,,,,,,,,,,,,,,
103823,3,-1,1,8,489,,,,,,,,,,,,,,
103832,-1,1,-1,8,244,,,,,,,,,,,,,,
103833,-1,1,2,8,766,,,,,,,,,,,,,,
103835,3,-1,2,8,489,,,,,,,,,,,,,,
103842,2,-1,1,8,124,,,,,,,,,,,,,,
103843,3,-1,2,8,489,,,,,,,,,,,,,,
103846,3,1,2,8,214,,,,,,,,,,,,,,
103847,3,2,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
103851,3,1,2,8,489,,,,,,,,,,,,,,
103872,1,1,2,8,693,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,,3.0,1.0,0.1892,
103873,3,1,2,8,489,,,,,,,,,,,,,,
103881,1,1,1,8,596,514.0,20.0,10.0,1.0,8.0,1184.0,0.05,0.00194552529183,0.000844594594595,0.125,3.0,1.0,0.0952,4 days 11:03:01.000000000
103887,3,1,1,8,214,12.0,4.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,,,,,
103890,3,2,2,8,214,3411.0,116.0,53.0,2.0,26.0,8047.0,0.0172413793103,0.000586338317209,0.000248539828508,0.0769230769231,2.0,0.0,0.0,22 days 11:09:02.000000000
103920,3,-1,1,8,489,,,,,,,,,,,,,,
103926,3,-1,2,8,489,,,,,,,,,,,,,,
103939,3,1,-1,8,214,,,,,,,,,,,3.0,0.0,0.0,
103942,-1,-1,-1,8,605,,,,,,,,,,,,,,
103945,3,1,2,8,489,,,,,,,,,,,,,,
10395,3,1,1,8,489,,,,,,,,,,,3.0,0.0,0.0,
103952,3,1,2,8,489,,,,,,,,,,,,,,
103955,-1,2,1,8,916,,,,,,,,,,,2.0,1.0,0.1429,
10396,3,1,1,8,489,,,,,,,,,,,,,,
103960,2,1,2,8,623,,,,,,,,,,,,,,
103963,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
103988,2,-1,-1,8,124,,,,,,,,,,,,,,
103990,1,1,1,8,30,,,,,,,,,,,,,,
103998,3,1,2,8,489,,,,,,,,,,,,,,
104000,2,-1,-1,8,812,,,,,,,,,,,,,,
104001,1,2,1,8,403,122.0,0.0,0.0,0.0,0.0,315.0,,0.0,0.0,,4.0,1.0,0.046,
104002,3,1,1,8,214,,,,,,,,,,,,,,
104009,3,1,2,8,489,,,,,,,,,,,,,,
104010,3,1,2,8,489,,,,,,,,,,,1.0,0.0,0.0,
104012,2,1,2,8,655,,,,,,,,,,,,,,
104031,3,2,1,8,489,,,,,,,,,,,,,,
104032,1,1,1,8,885,,,,,,,,,,,,,,
104048,2,2,1,8,124,,,,,,,,,,,3.0,1.0,0.1538,
104049,1,2,2,8,403,,,,,,,,,,,4.0,1.0,0.119,
104051,1,1,-1,8,545,,,,,,,,,,,,,,
104063,2,2,2,8,804,,,,,,,,,,,,,,
104069,3,1,2,8,571,,,,,,,,,,,,,,
104092,2,2,2,8,623,,,,,,,,,,,2.0,0.0,0.0,
104097,3,1,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
10410,3,2,1,8,489,,,,,,,,,,,,,,
104101,1,1,2,8,403,,,,,,,,,,,,,,
104103,2,-1,-1,8,124,37.0,0.0,0.0,0.0,0.0,104.0,,0.0,0.0,,,,,
104104,1,1,2,8,403,,,,,,,,,,,,,,
104106,3,-1,-1,8,214,,,,,,,,,,,,,,
104110,1,1,1,8,545,,,,,,,,,,,,,,
104119,3,1,2,8,489,,,,,,,,,,,,,,
104127,3,1,2,8,489,,,,,,,,,,,4.0,1.0,0.0513,
104128,3,2,-1,8,214,,,,,,,,,,,2.0,0.0,0.0,
104138,3,1,2,8,489,,,,,,,,,,,,,,
104143,3,-1,-1,8,489,,,,,,,,,,,,,,
104147,1,2,1,8,545,,,,,,,,,,,,,,
104160,2,1,2,8,812,,,,,,,,,,,,,,
104186,3,2,2,8,489,,,,,,,,,,,,,,
104189,3,1,2,8,489,,,,,,,,,,,,,,
104192,-1,2,1,8,484,171.0,1.0,1.0,0.0,0.0,478.0,0.0,0.0,0.0,,4.0,1.0,0.1094,
104201,-1,-1,-1,8,321,,,,,,,,,,,,,,
104203,2,1,2,8,812,,,,,,,,,,,,,,
104224,1,1,2,8,545,,,,,,,,,,,,,,
104227,2,1,2,8,812,,,,,,,,,,,,,,
104229,3,1,2,8,489,,,,,,,,,,,,,,
10423,1,1,1,8,658,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,4.0,1.0,0.0139,
104239,3,1,2,8,489,,,,,,,,,,,,,,
104240,1,1,2,8,658,,,,,,,,,,,,,,
104267,3,1,2,8,214,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,4.0,1.0,0.0222,
104271,3,1,1,8,214,,,,,,,,,,,4.0,1.0,0.0097,
104272,1,2,2,8,545,,,,,,,,,,,,,,
104275,3,1,1,8,214,,,,,,,,,,,,,,
104280,3,-1,2,8,489,,,,,,,,,,,,,,
104287,3,1,2,8,214,,,,,,,,,,,3.0,0.0,0.0,
104307,1,-1,1,8,658,,,,,,,,,,,,,,
104308,2,2,-1,8,812,,,,,,,,,,,2.0,0.0,0.0,
104310,3,1,2,8,306,,,,,,,,,,,3.0,1.0,0.0455,
104311,3,-1,1,8,489,,,,,,,,,,,,,,
104315,3,1,2,8,306,,,,,,,,,,,,,,
10433,2,1,2,8,101,,,,,,,,,,,,,,
104336,2,1,1,8,812,39.0,1.0,1.0,0.0,0.0,137.0,0.0,0.0,0.0,,2.0,0.0,0.0,
104356,3,2,2,8,489,,,,,,,,,,,,,,
104363,-1,2,1,8,88,,,,,,,,,,,3.0,1.0,0.0227,
10437,-1,2,1,8,605,,,,,,,,,,,,,,
104378,1,1,2,8,658,,,,,,,,,,,,,,
104380,3,2,2,8,571,,,,,,,,,,,,,,
104387,3,2,-1,8,214,,,,,,,,,,,,,,
104394,3,2,2,8,489,,,,,,,,,,,,,,
104397,1,2,2,8,658,,,,,,,,,,,3.0,0.0,0.0,
10440,1,-1,2,8,545,,,,,,,,,,,,,,
104400,2,2,2,8,101,,,,,,,,,,,,,,
10441,1,2,1,8,800,,,,,,,,,,,,,,
104413,3,1,1,8,306,,,,,,,,,,,4.0,1.0,0.0167,
104414,1,-1,-1,8,403,,,,,,,,,,,,,,
104415,1,2,1,8,545,,,,,,,,,,,3.0,1.0,0.1429,
104416,2,1,2,8,812,111.0,4.0,3.0,2.0,0.0,229.0,0.5,0.018018018018,0.00873362445415,1.0,2.0,0.0,0.0,0 days 00:52:11.500000000
104429,3,2,2,8,214,64.0,1.0,0.0,0.0,1.0,132.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
10444,3,-1,2,8,489,,,,,,,,,,,,,,
104441,3,1,1,8,214,,,,,,,,,,,,,,
104444,1,1,2,8,545,,,,,,,,,,,,,,
104449,1,1,2,8,800,,,,,,,,,,,,,,
104450,2,1,1,8,124,,,,,,,,,,,,,,
104451,3,2,2,8,489,,,,,,,,,,,,,,
104468,1,2,2,8,800,103.0,7.0,4.0,0.0,2.0,240.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
104474,1,-1,1,8,800,,,,,,,,,,,,,,
104477,3,-1,-1,8,489,,,,,,,,,,,,,,
104490,3,1,2,8,489,,,,,,,,,,,,,,
104493,1,2,1,8,545,,,,,,,,,,,,,,
104501,3,1,1,8,214,,,,,,,,,,,,,,
104506,3,-1,2,8,214,,,,,,,,,,,,,,
104511,3,2,-1,8,489,,,,,,,,,,,,,,
104515,3,2,1,8,489,82.0,0.0,0.0,0.0,1.0,203.0,,0.0,0.0,0.0,,,,
104518,1,1,1,8,403,3.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,,4.0,1.0,0.0354,
104521,2,1,2,8,623,,,,,,,,,,,,,,
104522,1,-1,-1,8,545,,,,,,,,,,,,,,
104523,-1,1,2,8,766,,,,,,,,,,,,,,
104537,1,1,2,8,545,,,,,,,,,,,,,,
104538,3,2,1,8,489,,,,,,,,,,,,,,
104550,1,-1,1,8,800,,,,,,,,,,,4.0,0.0,0.0,
104552,3,2,2,8,489,,,,,,,,,,,,,,
10456,3,1,-1,8,489,,,,,,,,,,,,,,
104560,2,1,2,8,623,,,,,,,,,,,2.0,0.0,0.0,
104563,2,2,2,8,623,173.0,13.0,1.0,0.0,1.0,464.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
104569,3,1,2,8,306,,,,,,,,,,,2.0,0.0,0.0,
104573,1,1,-1,8,800,70.0,5.0,5.0,0.0,0.0,138.0,0.0,0.0,0.0,,4.0,1.0,0.0404,
104592,1,1,2,8,800,,,,,,,,,,,,,,
104605,1,1,2,8,545,240.0,22.0,9.0,1.0,2.0,694.0,0.0454545454545,0.00416666666667,0.0014409221902,0.5,2.0,0.0,0.0,0 days 00:05:51.000000000
104606,1,1,2,8,800,,,,,,,,,,,,,,
104611,3,1,2,8,489,,,,,,,,,,,,,,
104616,1,1,1,8,693,,,,,,,,,,,4.0,1.0,0.0619,
104623,1,2,1,8,14,,,,,,,,,,,,,,
10463,3,2,2,8,489,,,,,,,,,,,,,,
104630,3,1,2,8,214,,,,,,,,,,,,,,
104642,3,1,-1,8,214,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,0.0,0.0,
10465,3,2,-1,8,489,,,,,,,,,,,,,,
104666,2,1,2,8,124,,,,,,,,,,,,,,
10467,2,-1,-1,8,623,,,,,,,,,,,,,,
104672,2,-1,-1,8,623,,,,,,,,,,,,,,
104674,2,1,2,8,124,26.0,0.0,0.0,0.0,1.0,72.0,,0.0,0.0,0.0,2.0,0.0,0.0,
10470,3,-1,1,8,214,395.0,2.0,1.0,0.0,2.0,1010.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
104716,3,1,2,8,214,,,,,,,,,,,,,,
104719,3,2,2,8,489,,,,,,,,,,,,,,
104730,1,1,1,8,693,,,,,,,,,,,4.0,1.0,0.0741,
104733,2,2,2,8,623,,,,,,,,,,,4.0,1.0,0.0455,
104738,1,-1,-1,8,30,,,,,,,,,,,,,,
104739,1,-1,2,8,885,,,,,,,,,,,,,,
104748,1,2,1,8,545,603.0,45.0,18.0,3.0,6.0,1585.0,0.0666666666667,0.00497512437811,0.0018927444795,0.5,4.0,1.0,0.0946,1 days 16:47:06.000000000
104763,2,1,2,8,124,,,,,,,,,,,,,,
104770,3,2,2,8,214,66.0,5.0,1.0,0.0,0.0,180.0,0.0,0.0,0.0,,3.0,1.0,0.05,
104772,2,1,2,8,124,,,,,,,,,,,,,,
104782,3,2,1,8,214,,,,,,,,,,,2.0,0.0,0.0,
104788,1,2,1,8,885,,,,,,,,,,,,,,
104790,3,2,1,8,214,,,,,,,,,,,,,,
104808,2,1,2,8,655,,,,,,,,,,,,,,
104813,1,1,1,8,545,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
104814,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
104833,3,2,2,8,214,,,,,,,,,,,2.0,1.0,0.25,
104834,3,-1,2,8,489,,,,,,,,,,,,,,
104850,2,1,2,8,76,,,,,,,,,,,,,,
104852,3,1,1,8,489,,,,,,,,,,,4.0,0.0,0.0,
104858,1,2,1,8,800,,,,,,,,,,,,,,
104864,3,1,2,8,489,,,,,,,,,,,,,,
104866,3,-1,-1,8,214,,,,,,,,,,,,,,
104877,3,1,1,8,489,,,,,,,,,,,,,,
104879,3,1,-1,8,489,,,,,,,,,,,,,,
10488,3,1,1,8,214,,,,,,,,,,,,,,
104893,3,1,-1,8,214,,,,,,,,,,,,,,
104903,3,1,2,8,489,,,,,,,,,,,,,,
104915,-1,-1,1,8,70,,,,,,,,,,,,,,
104921,1,2,2,8,885,52.0,0.0,0.0,0.0,3.0,112.0,,0.0,0.0,0.0,1.0,0.0,0.0,
104941,1,1,2,8,30,,,,,,,,,,,,,,
104945,3,1,2,8,214,,,,,,,,,,,3.0,1.0,0.0571,
104955,3,-1,2,8,214,820.0,24.0,10.0,0.0,12.0,2101.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
104957,2,1,2,8,804,,,,,,,,,,,,,,
104958,1,1,1,8,30,,,,,,,,,,,,,,
104964,3,1,-1,8,214,,,,,,,,,,,,,,
104969,3,2,2,8,214,,,,,,,,,,,,,,
104998,2,1,2,8,812,,,,,,,,,,,,,,
1050,3,1,1,8,306,,,,,,,,,,,,,,
10500,3,1,-1,8,489,,,,,,,,,,,3.0,1.0,0.0385,
105000,3,1,2,8,214,,,,,,,,,,,2.0,1.0,0.5,
105004,3,1,-1,8,214,,,,,,,,,,,,,,
105009,3,-1,1,8,489,,,,,,,,,,,,,,
10501,3,1,2,8,489,,,,,,,,,,,,,,
105023,3,2,2,8,214,289.0,0.0,0.0,0.0,3.0,696.0,,0.0,0.0,0.0,4.0,0.0,0.0,
10504,3,1,2,8,214,,,,,,,,,,,2.0,0.0,0.0,
105048,-1,1,2,8,562,,,,,,,,,,,,,,
105052,2,1,2,8,812,25.0,2.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,,1.0,0.0,0.0,
105054,-1,2,-1,8,244,,,,,,,,,,,,,,
10506,1,1,1,8,30,,,,,,,,,,,4.0,1.0,0.0348,
105064,3,1,2,8,214,572.0,28.0,15.0,0.0,3.0,1612.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0267,
105072,3,1,2,8,489,,,,,,,,,,,,,,
105075,3,2,1,8,214,,,,,,,,,,,,,,
